id,filename,long_filename,Title,Author,Derived Date,Publication Place,Publisher,Keywords,Cluster,Genre,Group,Token Count
597,A59325.headed.txt,A59325_1666_MareclausumorAransac.txt,"Mare clausum: or A ransack for the Dutch. May 23. 1666. By E.S. Gent. Licensed, May 30. 1666.","Settle, Elkanah, 1648-1724.",1666,London :,"printed by Peter Lillicrap, for John Million, at the Man in the Moon in the Little Old Baly,",,17,Narrative Verse,1660,1656
598,A59415.headed.txt,A59415_1693_Anaccountofthelatees.txt,"An account of the late establishment of Presbyterian-government by the Parliament of Scotland anno 1690 together with the methods by which it was settled, and the consequences of it : as also several publick acts, speeches, pleadings, and other matters of","Sage, John, 1652-1711.",1693,London :,"Printed for Jos. Hindmarsh ...,",Presbyterianism.|Scotland -- Church history.,6,History,1690,39551
599,A59418.headed.txt,A59418_1675_TheDelightsofthebott.txt,"The Delights of the bottle, or, The town-galants declaration for women and wine being a description of a town-bred gentleman with all his intregues, pleasure, company, humor, and conversation ... : to a most admirable new tune, every where much in request","Shadwell, Thomas, 1642?-1692.",1675,[London] :,"Printed for P. Brooksby, and R. Burton, and are to be sold at their shops ...,",Drinking songs -- Texts.|Broadsides -- England -- 17th century.,17,Ballads,1670,972
600,A59496.headed.txt,A59496_1681_ThehistoryofKingRich.txt,"The history of King Richard the Second acted at the Theatre Royal under the name of The Sicilian usurper : with a prefatory epistle in vindication of the author, occasion'd by the prohibition of this play on the stage / by N. Tate.","Tate, Nahum, 1652-1715.|Shakespeare, William, 1564-1616.",1681,London :,"Printed for Richard Tonson and Jacob Tonson ...,",,17,Drama,1680,22593
601,A60560.headed.txt,A60560_1643_Anoldmouldtocastnewl.txt,"An old mould to cast new lawes by compiled by the Honourable Sir Thomas Smith, Knight, doctor of both lawes, and one of the principall secretaries unto two most worthy princes, King Edward  Queen Elizabeth ; reprinted out of the Common-wealth of England b","Smith, Thomas, Sir, 1513-1577.|James 1566-1625.",1643,[Oxford? :,"s.n.],",England and Wales. -- Parliament.|Great Britain -- Politics and government -- 1642-1649.,6,Legal Prose,1640,4294
602,A60612.headed.txt,A60612_1674_Twosermonspreachedat.txt,"Two sermons preached at two publick assizes for the county of Svffolk, in the sheriffalty of Will. Soame of Hawleigh, in Suffolk, Esq. by Will. Smyth, D.D., Pr. Nor. and vic. of Mendlesham in Suffolk.","Smith, William, b. 1615 or 16.",1674,London :,"Printed by Andr. Clark for Walter Kettilby ...,","Church of England -- Sermons.|Sermons, English -- 17th century.",5,Sermons,1670,17122
603,A61045.headed.txt,A61045_1679_TheSpeechesofthefive.txt,"The Speeches of the five Jesuits that were executed at Tyburn on Friday the 20th of this instant June, 1679","Whitbread, Thomas, 1618-1679.|Barrow, William, 1610-1679.|Caldwell, John, 1628-1679.|Gawen, John, 1640-1679.",1679,[London? :,"s.n.,","Popish Plot, 1678.|Great Britain -- History -- Charles II, 1660-1685.",1,Oration,1670,2744
604,A61096.headed.txt,A61096_1656_VillareAnglicumorAvi.txt,"Villare Anglicum, or, A vievv of the tovvnes of England collected by the appointment of Sir Henry Spelman ...","Spelman, Henry, Sir, 1564?-1641.|Dodsworth, Roger, 1585-1654.",1656,London :,"Printed by R. Hodgkinsonne ...,",Great Britain -- Gazetteers.,12,List,1650,141992
605,A61471.headed.txt,A61471_1675_Adiscourseofthefreed.txt,A discourse of the freedom of the will by Peter Sterry ...,"Sterry, Peter, 1613-1672.",1675,London :,"Printed for John Starkey...,",Free will and determinism.,6,Philosophy,1670,168671
606,A62099.headed.txt,A62099_1642_Fouresermonsvvherein.txt,"Foure sermons vvherein is made a foure-fold discovery viz. of ecclesiasticall selfe-seeking, a wisemans carriage in evill times, the benefit of Christian patience, the right nature and temper of the spirit of the Gospel / by Edvvard Symons ...|Sermons. Se","Symmons, Edward.",1642,London :,"Printed by R.C. for Andrew Crooke ...,","Sermons, English -- 17th century.",1,Sermons,1640,71408
607,A62908.headed.txt,A62908_1695_AnelegyontheMostReve.txt,"An elegy on the Most Reverend Father in God, His Grace, John, late Lord Archbishop of Canterbury by N. Tate ...","Tate, Nahum, 1652-1715.",1695,London :,"Printed for B. Aylmer ..., and W. Rogers ...,","Tillotson, John, -- 1630-1694 -- Poetry.",19,Elegy,1690,2330
608,A62942.headed.txt,A62942_1660_Theeagletrusserseleg.txt,"The eagle-trussers elegie. a tract bewailing the losse of that incomparable generalissimo Gustavus Adolphus, the great King of Sweden, who after manifold and glorious victories left his life also triumphantly and laureated at the famous Battle of Lutzen, ","G. T. (George Tooke), 1595-1675.",1660,London :,"printed for Charls Webb at the Boare's Head in St Paul's Church-yard,",,17,Elegy,1660,11002
609,A63172.headed.txt,A63172_1683_ThetryalofCaptThomas.txt,"The tryal of Capt. Thomas Wallcot for high-treason in conspiring to compass the death of His Majesty, and to subvert the government who was tryed this 12th of July at the Sessions-house in the Old-Bayley, and there found guilty of the said high-treason : ","Walcot, Thomas, d. 1683.",1683,[S.l.] :,"Printed for Langely Curtis,","Monmouth, James Scott, -- Duke of, -- 1649-1685.|Rye House Plot, 1683.|Trials (Treason) -- Great Britain.",7,Legal Prose,1680,1537
610,A63585.headed.txt,A63585_1679_Thetruenarrativeofth.txt,"The true narrative of the proceedings at the sessions for London and Middlesex, begun April the 30th, 1679 giving an exact account of the tryal of a popish priest, condemn'd for high treason, a maid tryed for firing her masters house, and divers for murde",England and Wales. Court of Quarter Sessions of the Peace (London),1679,London :,"[s.n.],",Trials -- England.,7,Legal Prose,1670,2553
611,A63661.headed.txt,A63661_1643_AtruerelationofColon.txt,"A true relation of Colonell Cromwels proceedings against the cavaliers wherein set forth the number of those that were taken, kil'd and maimed at his late victories obtained over them : sent in a letter / from a Gentleman in his army ; dated July 24, 1643",Gentleman in his army.,1643,London :,"Printed for Bejamin [sic] Allen,","Cromwell, Oliver, -- 1599-1658.|Great Britain -- History -- Civil War, 1642-1649.",7,History,1640,1355
612,A64084.headed.txt,A64084_1692_Abriefdisquisitionof.txt,A brief disquisition of the law of nature according to the principles and method laid down in the Reverend Dr. Cumberland's (now Lord Bishop of Peterboroughs) Latin treatise on that subject : as also his confutations of Mr. Hobbs's principles put into ano,"Tyrrell, James, 1642-1718.|Cumberland, Richard, 1631-1718.",1692,London :,"Printed, and are to be sold by Richard Baldwin ...,","Hobbes, Thomas, -- 1588-1679.|Philosophy.",5,Unclassified,1690,110040
613,A64315.headed.txt,A64315_1680_Miscellaneabyaperson.txt,Miscellanea ... by a person of honour.,"Temple, William, Sir, 1628-1699.",1680,London :,"Printed by A.M. and R.R. for Edw. Gellibrand ...,",Social sciences.,5,Nonfictional Prose,1680,49083
614,A64376.headed.txt,A64376_1691_Asermonpreachedatthe.txt,"A sermon preached at the anniversary meeting of the clergy-mens sons in the church of St. Mary-le-Bow, December 3, 1691 by Thomas Tenison.","Tenison, Thomas, 1636-1715.",1691,London :,"Printed for Ric. Chiswell,","Sermons, English -- 17th century.",1,Sermons,1690,6056
615,A64571.headed.txt,A64571_1661_Christianandconjugal.txt,"Christian and conjugal counsell, or, Christian counsell, applyed unto the maried estate by Will. Thomas ...","Thomas, William, 1593-1667.",1661,London :,"Printed for Edward Thomas ...,",Marriage -- Religious aspects -- Christianity.,1,Religious Prose,1660,10841
616,A64749.headed.txt,A64749_1678_Thaliaredivivathepas.txt,"Thalia rediviva the pass-times and diversions of a countrey-muse, in choice poems on several occasions : with some learned remains of the eminent Eugenius Philalethes, never made publick till now.","Vaughan, Henry, 1622-1695.|J. W.|Vaughan, Thomas, 1622-1666.",1678,London :,"Printed for Robert Pawlet ...,",,19,Verse Collection,1670,25990
617,A64763.headed.txt,A64763_1650_Anthroposophiatheoma.txt,"Anthroposophia theomagica or A discourse of the nature of man and his state after death; grounded on his creator's proto-chimistry, and verifi'd by a practicall examination of principles in the great world. By Eugenius Philalethes.","Vaughan, Thomas, 1622-1666.",1650,London :,"Printed by T.W. for H. Blunden at the Castle in Corn-hill,",Man (Christian theology) --  Early works to 1800.,1,Religious Prose,1650,18446
618,A64986.headed.txt,A64986_1675_Anexplicatorycatechi.txt,"An explicatory catechism: or, An explanation of the assemblies shorter catechism. Wherein those principles are enlarged upon especially, which obviate the great and growing errors of Popery; useful for those families that desire to hold fast the form of s","Vincent, Thomas, 1634-1678.",1675,London :,,Church of England -- Catechisms -- Early works to 1800.|Westminster Assembly -- (1643-1652.) : -- Shorter catechism -- Early works to 1800.,1,Religious Prose,1670,65888
619,A65052.headed.txt,A65052_1697_Aesopacomedyasitisac.txt,Aesop a comedy as it is acted at the Theatre-Royal in Drury-Lane.,"Vanbrugh, John, Sir, 1664-1726.|Boursault, 1638-1701.",1697,London :,"Printed for Thomas Bennet,",,15,Drama,1690,30460
620,A65219.headed.txt,A65219_1667_Methodipracticspecim.txt,,"Wase, Christopher, 1625?-1690.",1667,London :,"printed by A. Maxwell, and are to be sold by Samuel Gellibrand,",Latin language -- Grammar -- Early works to 1800.|Latin language -- Dictionaries -- English -- Early works to 1800.,12,Education,1660,23357
621,A65458.headed.txt,A65458_1700_Anepistletoafriendco.txt,An epistle to a friend concerning poetry by Samuel Wesley.,"Wesley, Samuel, 1662-1735.",1700,London :,"Printed for Charles Harper ...,",English poetry -- History and criticism.,19,Epistolary,1700,11427
622,A65849.headed.txt,A65849_1669_Christascendedabovet.txt,"Christ ascended above the clouds his [brace] divinity--light in man, his being [brace] the Word in saints the only way and rule [brace] vindicated [brace] from the cloudy, erroneous, heretical, and blasphemous conceits of John Newman and his brethren : an","Whitehead, George, 1636?-1723.",1669,London printed :,"[s.n.],","Newman, John, -- 17th cent. -- Light within.|Jesus Christ -- Divinity.|Society of Friends -- Doctrines.",1,Religious Prose,1660,30936
623,A65852.headed.txt,A65852_1689_TheChristianityofthe.txt,"The Christianity of the people commonly called Quakers asserted against the unjust charge of their being no Christians, upon several questions relating to those matters wherein their Christian belief is questioned.","Whitehead, George, 1636?-1723.",1689,London :,"printed for Thomas Northcott, in George-yard, in Lumbardstreet,",Quakers -- Early works to 1800.|Questions and answers -- Theology -- Early works to 1800.|Society of Friends -- Apologetic works -- Early works to 1800.,6,Religious Prose,1680,2293
624,A65868.headed.txt,A65868_1660_Thehegoatshornbroken.txt,"The he-goats horn broken, or, Innocency elevated against insolency  impudent falshood in answer to two books against the people of God called Quakers : the one intituled, A fuller discovery, which is stuffed with such a multitude of lyes, slanders, and pe","Whitehead, George, 1636?-1723.",1660,London :,"Printed for Robert Wilson ...,","Horn, John, -- 1614-1676. -- Fuller discovery of the dangerous principles and lying spirit of the people called Quakers made manifest.|Horn, John, -- 1614-1676. -- Truth's triumph over deceit.|Moore, Thomas, -- Senior. -- Fuller discovery of the dangerous",1,Religious Prose,1660,30651
625,A65884.headed.txt,A65884_1700_AramblingpilgrimorPr.txt,"A rambling pilgrim, or, Profane apostate, exposed being an answer to two persecuting books, falsly entitled, I. The pilgrim's progess from Quakerism to Christianity, II. A modest defence, with an epistle dedicatory to his bountiful benefactors / by G.W.","Whitehead, George, 1636?-1723.",1700,London :,"Printed and sold by T. Sowle ...,","Bugg, Francis, -- 1640-1724?. -- Pilgrim's progress from Quakerism to Christianity.|Bugg, Francis, -- 1640-1724?. -- Modest defence of my book, entituled Quakerism exposed.|Society of Friends -- Controversial literature.",1,Religious Prose,1700,28452
626,A65895.headed.txt,A65895_1664_Truthtryumphinginasu.txt,"Truth tryumphing in a suffering time over deceit and falsehood, or, William Prynn's book of Quakers unmasked clearly detected and the innocency of the people vindicated from the grosse abuses and injuries done them by him ... / by G.W.","Whitehead, George, 1636?-1723.",1664,[London] :,"Printed for the reader,","Prynne, William, -- 1600-1669. -- Quakers unmasked.|Society of Friends -- Apologetic works.",1,Religious Prose,1660,7700
627,A66292.headed.txt,A66292_1693_BytheKingandQueenapr.txt,"By the King and Queen, a proclamation for altering some of the times appointed for holding the next assizes",England and Wales. Sovereign (1689-1694 : William and Mary)|Mary 1662-1694.|William 1650-1702.,1693,London :,"Printed by Charles Bill, and the executrix of Thomas Newcomb, deceas'd ...,","Great Britain -- History -- William and Mary, 1689-1702.",9,Legal Decree,1690,856
628,A66326.headed.txt,A66326_1692_BytheKingandQueenapr.txt,"By the King and Queen, a proclamation requiring all seamen and mariners to render themselves to Their Majesties service",England and Wales. Sovereign (1689-1694 : William and Mary)|Mary 1662-1694.|William 1650-1702.,1692,London :,"Printed by Charles Bill, and the executrix of Thomas Newcomb deceas'd ...,","England and Wales. -- Royal Navy.|Great Britain -- History, Naval -- Stuarts, 1603-1714.|Great Britain -- History -- William and Mary, 1689-1702.",8,Legal Decree,1690,718
